#Measurement:		IV
#Sensor type:		HPK_8in_198ch_2019
#Needle measurement:	0
#Identifier:		100113_20220701
#Timestamp:		1.7.2022 9:47 
#Voltage delay:		5.0 s
#Switch delay:		0.3 s
#Compliance level:		1000.00 uA
#Mask pads above:		5.00 uA
#Voltage limit:		1000.0 V
#LCR freq.:		2000 Hz
#LCR voltg.:		0.50 V
#Repeat:			1
#Sampling number:		3
#Source as DMM:		0
#Custom channels:		None
#Masked channels:		None
#Vltg. sign inversion?:	1
#VISA source:		GPIB0::24::INSTR
#VISA DMM:		GPIB0::14::INSTR
#VISA LCR:		GPIB0::17::INSTR
#HexPlot cmd:		 -i "C:\Users\probe-station\CernBox\FSUHGCAL\HGCSiliconRawData\HPK_8in_198ch_2019_100113_20220701\HPK_8in_198ch_2019_100113_20220701_IV.txt" -o  "C:\Users\probe-station\CernBox\FSUHGCAL\HGCSiliconRawData\HPK_8in_198ch_2019_100113_20220701\HPK_8in_198ch_2019_100113_20220701_IV.pdf" --IV  --select -1000  --if SELECTOR:PADNUM:VAL  --pn 0 --invertx --invertVal -g "C:\Users\probe-station\Desktop\MasterHexDAQ\src\..\geo\hex_positions_HPK_198ch_8inch_edge_ring_testcap.txt" --colorpalette 1
#HexPlot analysis cmd:	 -i "C:\Users\probe-station\CernBox\FSUHGCAL\HGCSiliconRawData\HPK_8in_198ch_2019_100113_20220701\HPK_8in_198ch_2019_100113_20220701_IV.txt" -o  "C:\Users\probe-station\CernBox\FSUHGCAL\HGCSiliconRawData\HPK_8in_198ch_2019_100113_20220701\HPK_8in_198ch_2019_100113_20220701_IV_analysis.pdf" --IV  --select -1000  --if SELECTOR:PADNUM:VAL -p PAD --sc 1-199--invertx --invertVal -g "C:\Users\probe-station\Desktop\MasterHexDAQ\src\..\geo\hex_positions_HPK_198ch_8inch_edge_ring_testcap.txt" --colorpalette 1
#HexPlot on matrix cmd:	 -i "C:\Users\probe-station\CernBox\FSUHGCAL\HGCSiliconRawData\HPK_8in_198ch_2019_100113_20220701\HPK_8in_198ch_2019_100113_20220701_IV.txt" -o  "C:\Users\probe-station\CernBox\FSUHGCAL\HGCSiliconRawData\HPK_8in_198ch_2019_100113_20220701\HPK_8in_198ch_2019_100113_20220701_IV.pdf" --IV  --select -1000  --if SELECTOR:PADNUM:VAL  --pn 0 --invertx --invertVal -g "C:\Users\probe-station\Desktop\MasterHexDAQ\geo\switch_matrix.txt" -m "C:\Users\probe-station\Desktop\MasterHexDAQ\src\..\maps\Probe_card_HPK_8in_198ch_2019.txt"  --colorpalette 1
#Voltage file:		C:\Users\probe-station\Desktop\Voltage_Files\IV1to1000default.txt
#CV correction file:		None
#Comments:		

#Voltage	#Channel	#Current    	#Error     	#Tot. curr.	#Act. vlt.	#Time  	#Temp	#Hum.	#n/a       	#Error     	#n/a       	#Error     	#n/a       	#Error     	#n/a       	#n/a       
#[V]    	#       	#[nA]       	#[nA]      	#[nA]      	#[V]      	#[s]   	#[C] 	#[%] 	#[n/a]     	#[n/a]     	#[n/a]     	#[n/a]     	#[n/a]     	#[n/a]     	#[n/a]     	#[n/a]     
-600.0  	154     	-2.805090E-1	1.197132E-4	-2.49E+2   	-600.00   	2365.21	23.5 	22.1 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	155     	-8.213514E-1	1.316334E-4	-2.49E+2   	-600.00   	2366.74	23.5 	22.1 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	156     	-8.505653E-1	1.387245E-4	-2.49E+2   	-600.00   	2368.16	23.5 	22.1 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	157     	-1.069423E+0	5.751811E-5	-2.49E+2   	-600.00   	2369.58	23.5 	22.1 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	158     	-1.044488E+0	9.609024E-6	-2.49E+2   	-600.00   	2371.00	23.5 	22.1 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	159     	-1.077536E+0	4.118657E-5	-2.49E+2   	-600.00   	2372.42	23.5 	22.1 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	160     	-9.983142E-1	4.056858E-5	-2.49E+2   	-600.00   	2373.84	23.5 	22.1 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	161     	-9.869062E-1	7.815090E-5	-2.50E+2   	-600.00   	2375.16	23.5 	22.1 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	162     	-8.736612E-1	2.910006E-5	-2.50E+2   	-600.00   	2377.70	23.5 	22.1 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	163     	-2.665260E-1	1.025057E-4	-2.50E+2   	-600.00   	2379.13	23.5 	22.1 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	164     	-9.839842E-1	5.127088E-5	-2.50E+2   	-600.00   	2380.55	23.5 	22.0 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	165     	-1.006815E+0	8.098765E-5	-2.50E+2   	-600.00   	2381.97	23.5 	22.0 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	166     	-1.028302E+0	2.350234E-4	-2.50E+2   	-600.00   	2383.39	23.5 	22.0 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	167     	-1.041451E+0	2.116703E-4	-2.50E+2   	-600.00   	2384.81	23.5 	22.0 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	168     	-8.182301E-1	1.137271E-4	-2.50E+2   	-600.00   	2386.24	23.5 	22.0 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	169     	-8.235948E-1	2.791866E-4	-2.50E+2   	-600.00   	2387.66	23.5 	22.0 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	170     	-1.072763E+0	4.537984E-4	-2.50E+2   	-600.00   	2389.08	23.5 	22.0 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	171     	-1.030485E+0	7.328256E-5	-2.51E+2   	-600.00   	2390.50	23.5 	22.0 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	172     	-1.029915E+0	1.207366E-4	-2.51E+2   	-600.00   	2392.94	23.5 	22.0 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	173     	-1.019359E+0	3.203815E-4	-2.51E+2   	-600.00   	2394.35	23.5 	21.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	174     	-1.008672E+0	1.079089E-4	-2.51E+2   	-600.00   	2395.71	23.5 	21.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	175     	-1.006005E+0	1.907878E-5	-2.51E+2   	-600.00   	2397.07	23.5 	21.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	176     	-1.014102E+0	1.519177E-4	-2.51E+2   	-600.00   	2398.41	23.5 	21.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	177     	-1.025368E+0	2.278252E-4	-2.51E+2   	-600.00   	2399.84	23.5 	21.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	178     	-2.250748E+0	1.127845E-4	-2.51E+2   	-600.00   	2401.26	23.5 	21.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	179     	-8.072214E-1	1.218374E-4	-2.51E+2   	-600.00   	2403.49	23.5 	21.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	180     	-8.453379E-1	1.875380E-4	-2.51E+2   	-600.00   	2405.32	23.5 	21.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	181     	-1.085138E+0	1.313063E-4	-2.47E+2   	-600.00   	2406.63	23.5 	21.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	182     	-1.046172E+0	3.637307E-5	-2.47E+2   	-600.00   	2409.11	23.5 	21.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	183     	-1.030265E+0	2.057863E-4	-2.47E+2   	-600.00   	2410.43	23.5 	21.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	184     	-1.017726E+0	1.125715E-4	-2.47E+2   	-600.00   	2411.82	23.5 	21.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	185     	-1.011082E+0	1.294965E-4	-2.47E+2   	-600.00   	2413.24	23.5 	21.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	186     	-2.935802E+0	1.276186E-2	-2.47E+2   	-600.00   	2414.66	23.5 	21.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	187     	-1.033477E+0	3.007214E-5	-2.47E+2   	-600.00   	2416.90	23.5 	21.9 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	188     	-1.074574E+0	2.304756E-4	-2.47E+2   	-600.00   	2418.73	23.5 	21.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	189     	-8.555440E-1	1.735118E-5	-2.47E+2   	-600.00   	2420.09	23.5 	21.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	190     	-6.602419E-1	1.564454E-4	-2.47E+2   	-600.00   	2421.50	23.5 	21.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	191     	-1.149595E+0	1.572588E-4	-2.47E+2   	-600.00   	2422.81	23.5 	21.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	192     	-1.122302E+0	1.398714E-4	-2.47E+2   	-600.00   	2425.25	23.5 	21.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	193     	-1.127216E+0	1.689388E-4	-2.47E+2   	-600.00   	2426.59	23.5 	21.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	194     	-1.101105E+0	1.048539E-4	-2.47E+2   	-600.00   	2427.95	23.5 	21.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	195     	-1.122537E+0	1.555967E-4	-2.47E+2   	-600.00   	2429.29	23.5 	21.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	196     	-1.105530E+0	2.226237E-4	-2.47E+2   	-600.00   	2430.73	23.5 	21.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	197     	-1.152761E+0	1.195492E-4	-2.47E+2   	-600.00   	2432.15	23.5 	21.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	198     	-6.653166E-1	7.741707E-5	-2.47E+2   	-600.00   	2433.47	23.5 	21.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	199     	-2.366932E+1	8.328865E-4	-2.47E+2   	-600.00   	2434.80	23.5 	21.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	200     	9.019956E-4 	9.015493E-5	-2.47E+2   	-600.00   	2437.02	23.5 	21.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	201     	9.886311E-4 	7.436291E-5	-2.47E+2   	-600.00   	2438.85	23.5 	21.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	202     	8.179322E-4 	1.036617E-4	-2.47E+2   	-600.00   	2441.29	23.5 	21.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	203     	9.130283E-4 	1.063611E-4	-2.47E+2   	-600.00   	2442.60	23.5 	21.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	204     	1.016652E-3 	1.156954E-4	-2.47E+2   	-600.00   	2443.93	23.5 	21.8 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	205     	8.750573E-4 	3.008167E-4	-2.47E+2   	-600.00   	2445.28	23.5 	21.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	206     	8.906248E-4 	1.619592E-4	-2.47E+2   	-600.00   	2446.64	23.5 	21.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-600.0  	207     	1.008191E-3 	3.921855E-4	-2.47E+2   	-600.00   	2448.01	23.5 	21.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	1       	-1.027022E+0	7.979348E-5	-3.58E+2   	-699.98   	2480.88	23.5 	21.6 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	2       	-1.307854E+0	1.897085E-4	-3.58E+2   	-699.98   	2483.33	23.5 	21.6 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	3       	-1.233037E+0	3.345928E-4	-3.56E+2   	-699.98   	2485.76	23.5 	21.6 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	4       	-1.243812E+0	1.884684E-4	-3.53E+2   	-699.98   	2488.20	23.5 	21.6 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	5       	-1.239832E+0	1.689448E-4	-3.52E+2   	-699.98   	2490.63	23.5 	21.5 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	6       	-1.222849E+0	1.565322E-4	-3.52E+2   	-699.98   	2493.07	23.5 	21.5 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	7       	-1.262940E+0	5.291503E-5	-3.49E+2   	-699.98   	2495.51	23.5 	21.5 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	8       	-9.599670E-1	6.908005E-5	-3.49E+2   	-699.98   	2497.95	23.5 	21.5 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	9       	-1.850523E+0	4.375047E-4	-3.51E+2   	-699.98   	2500.38	23.5 	21.5 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	10      	-1.723022E+0	8.000208E-5	-3.48E+2   	-699.98   	2502.82	23.5 	21.5 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	11      	-1.661370E+0	3.850108E-5	-3.51E+2   	-699.98   	2505.26	23.5 	21.5 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	12      	-1.623394E+0	8.403174E-5	-3.51E+2   	-699.98   	2507.70	23.5 	21.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	13      	-1.376088E+0	1.606497E-4	-3.51E+2   	-699.98   	2509.12	23.5 	21.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	14      	-4.139523E-1	4.683094E-4	-3.51E+2   	-699.98   	2510.54	23.5 	21.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	15      	-1.639490E+0	3.256568E-4	-3.51E+2   	-699.98   	2511.89	23.5 	21.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	16      	-1.642788E+0	9.469424E-5	-3.51E+2   	-699.98   	2513.31	23.5 	21.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	17      	-1.668119E+0	8.187999E-5	-3.51E+2   	-699.98   	2514.62	23.5 	21.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	18      	-1.746221E+0	2.368572E-4	-3.51E+2   	-699.98   	2516.02	23.5 	21.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	19      	-1.796797E+0	1.864332E-4	-3.51E+2   	-699.98   	2517.45	23.5 	21.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	20      	-1.658507E+0	2.951271E-5	-3.51E+2   	-699.98   	2518.77	23.5 	21.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	21      	-1.613245E+0	1.586516E-4	-3.48E+2   	-699.98   	2520.09	23.5 	21.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	22      	-1.592565E+0	1.787326E-4	-3.48E+2   	-699.98   	2522.54	23.5 	21.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	23      	-1.578257E+0	4.076261E-4	-3.48E+2   	-699.98   	2523.95	23.5 	21.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	24      	-1.580648E+0	2.620630E-4	-3.48E+2   	-699.98   	2525.26	23.5 	21.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	25      	-1.570795E+0	6.850061E-5	-3.48E+2   	-699.98   	2526.62	23.5 	21.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	26      	-1.559570E+0	3.477945E-4	-3.48E+2   	-699.98   	2528.01	23.5 	21.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	27      	-1.602477E+0	1.310458E-4	-3.48E+2   	-699.98   	2529.32	23.5 	21.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	28      	-1.684270E+0	5.245951E-5	-3.48E+2   	-699.98   	2530.69	23.5 	21.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	29      	-1.824089E+0	3.121624E-4	-3.48E+2   	-699.98   	2532.09	23.5 	21.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	30      	-1.634027E+0	4.731807E-5	-3.48E+2   	-699.98   	2533.44	23.5 	21.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	31      	-1.611371E+0	2.312942E-4	-3.47E+2   	-699.98   	2534.75	23.5 	21.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	32      	-1.547480E+0	1.607275E-4	-3.47E+2   	-699.98   	2537.19	23.5 	21.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	33      	-1.509383E+0	1.279857E-4	-3.47E+2   	-699.98   	2538.52	23.5 	21.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	34      	-1.502167E+0	1.890326E-5	-3.47E+2   	-699.98   	2539.83	23.5 	21.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	35      	-1.493495E+0	6.710440E-5	-3.47E+2   	-699.98   	2541.16	23.5 	21.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	36      	-1.506208E+0	2.068196E-4	-3.47E+2   	-699.98   	2542.48	23.5 	21.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	37      	-1.555876E+0	1.518760E-4	-3.47E+2   	-699.98   	2543.82	23.5 	21.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	38      	-1.552040E+0	2.360064E-4	-3.47E+2   	-699.98   	2545.12	23.5 	21.3 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	39      	-1.710767E+0	1.377716E-4	-3.47E+2   	-699.98   	2546.46	23.5 	21.3 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	40      	-1.809144E+0	1.432701E-4	-3.47E+2   	-699.98   	2547.76	23.5 	21.3 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	41      	-1.624026E+0	3.094743E-4	-3.45E+2   	-699.98   	2549.10	23.5 	21.3 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	42      	-1.612130E+0	2.668033E-4	-3.45E+2   	-699.98   	2551.54	23.5 	21.3 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	43      	-1.584994E+0	1.761628E-5	-3.45E+2   	-699.98   	2552.96	23.5 	21.3 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	44      	-1.488685E+0	1.304965E-4	-3.45E+2   	-699.98   	2554.27	23.5 	21.3 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	45      	-1.444253E+0	1.724365E-4	-3.45E+2   	-699.98   	2555.66	23.5 	21.3 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	46      	-1.440014E+0	1.784218E-4	-3.45E+2   	-699.98   	2557.09	23.5 	21.2 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	47      	-1.460884E+0	9.383674E-5	-3.45E+2   	-699.98   	2558.42	23.5 	21.2 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	48      	-1.473303E+0	3.168443E-4	-3.45E+2   	-699.98   	2559.76	23.5 	21.2 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	49      	-1.520844E+0	2.216213E-4	-3.45E+2   	-699.98   	2561.15	23.5 	21.2 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
