#Measurement:		IV
#Sensor type:		HPK_8in_198ch_2019
#Needle measurement:	0
#Identifier:		N4792_18_03242022_FullRetest
#Timestamp:		24.3.2022 13:44 
#Voltage delay:		5.0 s
#Switch delay:		0.3 s
#Compliance level:		425.00 uA
#Mask pads above:		5.00 uA
#Voltage limit:		1000.0 V
#LCR freq.:		2000 Hz
#LCR voltg.:		0.50 V
#Repeat:			1
#Sampling number:		3
#Source as DMM:		0
#Custom channels:		None
#Masked channels:		
199
#Vltg. sign inversion?:	0
#VISA source:		GPIB0::24::INSTR
#VISA DMM:		GPIB0::14::INSTR
#VISA LCR:		GPIB0::17::INSTR
#HexPlot cmd:		\\cern.ch\dfs\Users\h\hgsensor\Desktop\HexDAQ\bin\HexPlot.exe -i "C:\Users\probe-station\CernBox\FSUHGCAL\HGCSiliconRawData\HPK_8in_198ch_2019_N4792_18_03242022_FullRetest\HPK_8in_198ch_2019_N4792_18_03242022_FullRetest_IV.txt" -o  "C:\Users\probe-station\CernBox\FSUHGCAL\HGCSiliconRawData\HPK_8in_198ch_2019_N4792_18_03242022_FullRetest\HPK_8in_198ch_2019_N4792_18_03242022_FullRetest_IV.pdf" --IV  --select -850  --if SELECTOR:PADNUM:VAL  --pn 0  -g "C:\Users\probe-station\Desktop\HGCAL_sensor_tests-master\oldHGCAL_sensor_tests-master\src\..\geo\hex_positions_HPK_198ch_8inch_edge_ring_testcap.txt" --colorpalette 1
#HexPlot analysis cmd:	\\cern.ch\dfs\Users\h\hgsensor\Desktop\HexDAQ\bin\HexPlot.exe -i "C:\Users\probe-station\CernBox\FSUHGCAL\HGCSiliconRawData\HPK_8in_198ch_2019_N4792_18_03242022_FullRetest\HPK_8in_198ch_2019_N4792_18_03242022_FullRetest_IV.txt" -o  "C:\Users\probe-station\CernBox\FSUHGCAL\HGCSiliconRawData\HPK_8in_198ch_2019_N4792_18_03242022_FullRetest\HPK_8in_198ch_2019_N4792_18_03242022_FullRetest_IV_analysis.pdf" --IV  --select -850  --if SELECTOR:PADNUM:VAL -p PAD --sc 1-175 -g "C:\Users\probe-station\Desktop\HGCAL_sensor_tests-master\oldHGCAL_sensor_tests-master\src\..\geo\hex_positions_HPK_198ch_8inch_edge_ring_testcap.txt" --colorpalette 1
#HexPlot on matrix cmd:	\\cern.ch\dfs\Users\h\hgsensor\Desktop\HexDAQ\bin\HexPlot.exe -i "C:\Users\probe-station\CernBox\FSUHGCAL\HGCSiliconRawData\HPK_8in_198ch_2019_N4792_18_03242022_FullRetest\HPK_8in_198ch_2019_N4792_18_03242022_FullRetest_IV.txt" -o  "C:\Users\probe-station\CernBox\FSUHGCAL\HGCSiliconRawData\HPK_8in_198ch_2019_N4792_18_03242022_FullRetest\HPK_8in_198ch_2019_N4792_18_03242022_FullRetest_IV.pdf" --IV  --select -850  --if SELECTOR:PADNUM:VAL  --pn 0  -g "C:\Users\probe-station\Desktop\HGCAL_sensor_tests-master\oldHGCAL_sensor_tests-master\geo\switch_matrix.txt" -m "C:\Users\probe-station\Desktop\HGCAL_sensor_tests-master\oldHGCAL_sensor_tests-master\src\..\maps\Probe_card_HPK_8in_198ch_2019.txt"  --colorpalette 1
#Voltage file:		C:\Users\probe-station\Desktop\Voltage_Files\IV1to850cern.txt
#CV correction file:		None
#Comments:		Full IV+ CV retest of sensor to check performance on grading criteria, and if changes have occurred since last full test (Nov 2021)

#Voltage	#Channel	#Current    	#Error     	#Tot. curr.	#Act. vlt.	#Time  	#Temp	#Hum.	#n/a       	#Error     	#n/a       	#Error     	#n/a       	#Error     	#n/a       	#n/a       
#[V]    	#       	#[nA]       	#[nA]      	#[nA]      	#[V]      	#[s]   	#[C] 	#[%] 	#[n/a]     	#[n/a]     	#[n/a]     	#[n/a]     	#[n/a]     	#[n/a]     	#[n/a]     	#[n/a]     
-700.0  	60      	-6.206436E+0	5.472475E-3	-2.78E+5   	-699.97   	4836.41	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	61      	-5.557612E+0	1.175002E-3	-2.70E+5   	-699.97   	4837.73	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	62      	-1.819899E+0	1.060252E-3	-2.70E+5   	-699.97   	4840.14	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	63      	-5.946434E+0	1.889137E-3	-2.70E+5   	-699.97   	4841.87	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	64      	-4.279416E+0	5.376067E-3	-2.70E+5   	-699.97   	4844.02	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	65      	-3.110680E+0	6.913981E-3	-2.70E+5   	-699.97   	4845.33	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	66      	-2.835568E+0	8.739249E-2	-2.70E+5   	-699.97   	4846.66	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	67      	-5.523369E+0	4.016415E-3	-2.70E+5   	-699.97   	4847.98	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	68      	-2.890811E+0	5.936386E-3	-2.70E+5   	-699.97   	4849.30	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	69      	-2.186181E+0	8.667704E-4	-2.70E+5   	-699.97   	4850.62	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	70      	-5.927455E-1	1.775097E-2	-2.70E+5   	-699.97   	4851.94	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	71      	-3.449865E+0	3.900790E-3	-2.46E+5   	-699.97   	4853.68	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	72      	-3.472691E+0	5.275478E-3	-2.46E+5   	-699.97   	4856.90	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	73      	-4.619886E+0	6.180197E-3	-2.46E+5   	-699.97   	4858.22	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	74      	-5.995462E+0	9.218650E-3	-2.46E+5   	-699.97   	4859.54	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	75      	-6.589650E+0	3.539256E-3	-2.46E+5   	-699.97   	4860.87	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	76      	-6.932030E+0	1.737591E-3	-2.46E+5   	-699.97   	4862.19	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	77      	-6.016716E+0	2.911304E-3	-2.46E+5   	-699.97   	4863.51	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	78      	-4.443048E+0	1.475735E-3	-2.46E+5   	-699.97   	4864.84	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	79      	-3.284929E+0	1.745841E-2	-2.46E+5   	-699.97   	4866.16	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	80      	-2.872635E+0	6.508336E-3	-2.46E+5   	-699.97   	4867.48	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	81      	-8.315595E-1	2.523751E-2	-2.36E+5   	-699.97   	4868.80	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	82      	-7.635712E+0	6.773440E-3	-2.36E+5   	-699.97   	4871.61	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	83      	-6.561608E+0	2.313562E-3	-2.36E+5   	-699.97   	4873.76	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	84      	-5.525515E+0	2.683023E-3	-2.36E+5   	-699.97   	4875.08	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	85      	-5.104789E+0	4.171736E-3	-2.36E+5   	-699.97   	4876.40	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	86      	-5.567945E+0	2.943058E-3	-2.36E+5   	-699.97   	4877.72	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	87      	-5.869701E+0	1.454800E-3	-2.36E+5   	-699.97   	4879.04	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	88      	-4.692339E+0	8.112543E-3	-2.36E+5   	-699.97   	4880.36	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	89      	-6.892521E+0	5.268851E-3	-2.36E+5   	-699.97   	4881.69	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	90      	-6.983813E+0	2.234652E-3	-2.36E+5   	-699.97   	4883.01	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	91      	-5.698203E+0	4.898792E-3	-2.31E+5   	-699.97   	4884.33	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	92      	-4.071548E+0	9.180087E-3	-2.31E+5   	-699.97   	4886.73	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	93      	-3.290788E+0	6.270651E-3	-2.31E+5   	-699.97   	4888.05	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	94      	-2.763539E+0	1.794748E-2	-2.31E+5   	-699.97   	4889.37	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	95      	-2.793595E+0	1.784226E-2	-2.31E+5   	-699.97   	4890.70	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	96      	-1.106614E+3	3.706912E+0	-2.31E+5   	-699.97   	4892.02	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	97      	-7.478214E+0	4.030665E-3	-2.31E+5   	-699.97   	4894.11	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	98      	-7.038973E+0	3.488126E-3	-2.31E+5   	-699.97   	4895.85	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	99      	-6.836843E+0	4.271925E-3	-2.31E+5   	-699.97   	4897.17	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	100     	-7.073833E+0	1.597102E-3	-2.31E+5   	-699.97   	4898.50	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	101     	-6.909215E+0	1.075565E-2	-2.00E+5   	-699.97   	4899.82	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	102     	-6.993461E+0	2.994707E-2	-2.00E+5   	-699.97   	4902.22	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	103     	-5.478514E+0	6.791777E-3	-2.00E+5   	-699.97   	4903.53	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	104     	-5.596709E+0	7.970789E-3	-2.00E+5   	-699.97   	4904.86	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	105     	-7.073864E+0	2.405709E-3	-2.00E+5   	-699.97   	4906.18	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	106     	-5.107142E+0	1.355830E-2	-2.00E+5   	-699.97   	4907.50	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	107     	-3.763246E+0	3.458537E-3	-2.00E+5   	-699.97   	4908.83	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	108     	-3.206722E+0	4.744787E-3	-2.00E+5   	-699.97   	4910.15	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	109     	-2.911251E+0	3.929269E-3	-2.00E+5   	-699.97   	4911.48	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	110     	-2.814128E+0	7.240245E-3	-2.00E+5   	-699.97   	4912.80	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	111     	-1.445920E+0	3.885076E-3	-2.74E+5   	-699.97   	4914.12	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	112     	-3.991178E+0	5.737673E-3	-2.74E+5   	-699.97   	4916.93	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	113     	1.299639E-3 	7.023652E-5	-2.74E+5   	-699.97   	4919.08	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	114     	-5.772239E+0	4.232677E-3	-2.74E+5   	-699.97   	4920.81	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	115     	-5.982699E+0	2.425624E-3	-2.74E+5   	-699.97   	4922.96	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	116     	-6.459889E+0	4.303715E-3	-2.74E+5   	-699.97   	4924.29	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	117     	-6.921575E+0	7.580831E-3	-2.74E+5   	-699.97   	4925.61	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	118     	-6.602746E+0	5.776747E-3	-2.74E+5   	-699.97   	4926.93	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	119     	-5.914400E+0	2.289501E-3	-2.74E+5   	-699.97   	4928.25	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	120     	-5.282160E+0	5.269235E-3	-2.74E+5   	-699.97   	4929.58	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	121     	-4.449132E+0	2.318802E-3	-2.69E+5   	-699.97   	4930.90	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	122     	-1.016371E+1	1.486925E-2	-2.69E+5   	-699.97   	4933.31	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	123     	-3.269103E+0	8.685123E-3	-2.69E+5   	-699.97   	4934.63	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	124     	-3.095690E+0	2.118135E-3	-2.69E+5   	-699.97   	4935.95	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	125     	-2.952924E+0	5.491328E-3	-2.69E+5   	-699.97   	4937.27	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	126     	-5.537313E+0	1.553928E-1	-2.69E+5   	-699.97   	4938.60	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	127     	-5.718085E+0	7.913179E-3	-2.69E+5   	-699.97   	4939.92	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	128     	-3.932597E+0	1.495009E-2	-2.69E+5   	-699.97   	4941.24	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	129     	-4.387584E+0	2.663117E-3	-2.69E+5   	-699.97   	4942.56	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	130     	-4.456193E+0	2.499929E-3	-2.69E+5   	-699.97   	4943.89	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	131     	-5.036727E+0	4.943015E-3	-2.96E+5   	-699.97   	4945.21	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	132     	-5.455208E+0	4.199113E-3	-2.96E+5   	-699.97   	4947.61	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	133     	-5.422958E+0	5.582145E-3	-2.96E+5   	-699.97   	4948.93	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	134     	-4.906485E+0	5.950245E-3	-2.96E+5   	-699.97   	4950.26	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	135     	-5.499122E+0	1.198654E-2	-2.96E+5   	-699.97   	4951.58	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	136     	-3.943568E+0	3.405530E-3	-2.96E+5   	-699.97   	4952.90	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	137     	-3.553571E+0	7.365942E-3	-2.96E+5   	-699.97   	4954.23	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	138     	-3.245465E+0	2.057911E-3	-2.96E+5   	-699.97   	4955.55	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	139     	-3.020824E+0	1.022475E-2	-2.96E+5   	-699.97   	4956.87	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	140     	-1.959403E+0	1.654432E-3	-2.96E+5   	-699.97   	4958.19	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	141     	-2.291121E+0	2.540510E-3	-2.83E+5   	-699.97   	4959.92	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	142     	-2.594154E+0	7.603493E-3	-2.83E+5   	-699.97   	4963.15	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	143     	-6.793586E-1	7.473300E-2	-2.83E+5   	-699.97   	4964.47	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	144     	-3.267069E+0	3.518182E-3	-2.83E+5   	-699.97   	4966.21	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	145     	-3.825968E+0	7.123877E-3	-2.83E+5   	-699.97   	4968.36	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	146     	-4.688288E+0	1.044946E-2	-2.83E+5   	-699.97   	4969.68	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	147     	-4.634714E+0	3.498080E-3	-2.83E+5   	-699.97   	4971.00	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	148     	-4.900204E+0	1.536012E-2	-2.83E+5   	-699.97   	4972.32	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	149     	-4.400986E+0	5.268589E-4	-2.83E+5   	-699.97   	4973.64	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	150     	-4.278499E+0	7.107952E-3	-2.83E+5   	-699.97   	4974.97	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	151     	-4.271092E+0	2.372340E-3	-2.79E+5   	-699.97   	4976.29	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	152     	-3.383524E+0	3.996345E-3	-2.79E+5   	-699.97   	4978.69	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	153     	-2.524971E+0	3.393463E-3	-2.79E+5   	-699.97   	4980.01	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	154     	-7.658124E-1	3.200353E-3	-2.79E+5   	-699.97   	4981.34	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	155     	-2.599298E+2	1.900647E-1	-2.79E+5   	-699.97   	4983.07	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	156     	-2.933315E+0	2.618160E-2	-2.79E+5   	-699.97   	4984.81	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	157     	-7.136260E+0	7.962756E-2	-2.79E+5   	-699.97   	4986.54	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	158     	-3.188066E+0	8.497134E-3	-2.79E+5   	-699.97   	4987.87	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-700.0  	159     	-3.579837E+0	1.982360E-3	-2.79E+5   	-699.97   	4989.19	23.2 	52.7 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
